2011-11-25,1.3338,1.3355,1.321,1.3233
2013-08-12,1.3344,1.3344,1.3277,1.3308
2013-08-13,1.3308,1.3317,1.323,1.3264
2013-08-14,1.3264,1.328,1.3236,1.3259
2013-08-15,1.3259,1.3362,1.3205,1.3355
2013-08-16,1.3355,1.338,1.3308,1.3332
2013-08-19,1.3332,1.3375,1.3315,1.334
2013-08-20,1.334,1.3452,1.3324,1.3419
2013-08-21,1.3419,1.3427,1.3336,1.3365
2013-08-22,1.3365,1.3373,1.3299,1.335
2013-08-23,1.335,1.341,1.3333,1.3383
2013-08-26,1.3383,1.3394,1.3354,1.3375
2013-08-27,1.3375,1.34,1.3323,1.3389
2013-08-28,1.3389,1.3398,1.3305,1.3341
2013-08-29,1.3341,1.3345,1.3218,1.3243
2013-08-30,1.3243,1.3255,1.3174,1.3216
2013-09-02,1.3216,1.3235,1.3181,1.3184
2013-09-03,1.3184,1.3197,1.3139,1.3171
2013-09-04,1.3171,1.3218,1.3157,1.3212
2013-09-05,1.3212,1.3223,1.3109,1.3117
2013-09-06,1.3117,1.3188,1.3103,1.3178
2013-09-09,1.3178,1.3281,1.3161,1.3257
2013-09-10,1.3257,1.3276,1.3229,1.3269
2013-09-11,1.3269,1.3324,1.3244,1.3308
2013-09-12,1.3308,1.3325,1.3257,1.33
2013-09-13,1.33,1.3322,1.3254,1.3303
2013-09-16,1.3303,1.3386,1.3299,1.3336
2013-09-17,1.3336,1.337,1.3321,1.3354
2013-09-18,1.3354,1.3542,1.3338,1.3529
2013-09-19,1.3529,1.357,1.3501,1.3529
2013-09-20,1.3529,1.355,1.3496,1.3522
2013-09-23,1.3522,1.3553,1.3477,1.3497
2013-09-24,1.3497,1.3519,1.3465,1.347
2013-09-25,1.347,1.3537,1.3462,1.3528
2013-09-26,1.3528,1.3526,1.3473,1.348
2013-09-27,1.348,1.3564,1.3474,1.3521
2013-09-30,1.3521,1.3556,1.3465,1.3519
2013-10-01,1.3519,1.35878,1.3513,1.3534
2013-10-02,1.3534,1.36071,1.3503,1.3587
2013-10-03,1.3587,1.3646,1.3574,1.3617
2013-10-04,1.3617,1.36317,1.3535,1.3554
2013-10-07,1.3554,1.3591,1.3539,1.3574
2013-10-08,1.3574,1.36071,1.3554,1.3575
2013-10-09,1.3575,1.3605,1.3483,1.3518
2013-10-10,1.3518,1.3546,1.3485,1.3527
2013-10-11,1.3527,1.35817,1.3515,1.355
2013-10-14,1.355,1.35976,1.3541,1.3565
2013-10-15,1.3565,1.3571,1.3476,1.3517
2013-10-16,1.3517,1.35675,1.347,1.3528
2013-10-17,1.3528,1.36817,1.3512,1.3675
2013-10-18,1.3675,1.3704,1.3656,1.3678
2013-10-21,1.3678,1.36885,1.3647,1.3678
2013-10-22,1.3678,1.3792,1.3658,1.3778
2013-10-23,1.3778,1.3793,1.3739,1.3779
2013-10-24,1.3779,1.3827,1.376,1.3801
2013-10-25,1.3801,1.3832,1.3772,1.3809
2013-10-28,1.3809,1.3818,1.3772,1.3803
2013-10-29,1.3803,1.3813,1.3734,1.3742
2013-10-30,1.3742,1.3785,1.3694,1.3728
2013-10-31,1.3728,1.3739,1.3582,1.3585
2013-11-01,1.3585,1.359,1.3478,1.3489
2013-11-04,1.3489,1.3524,1.3439,1.3519
2013-11-05,1.3519,1.3522,1.3447,1.3471
2013-11-06,1.3471,1.3547,1.3465,1.3521
2013-11-07,1.3521,1.3529,1.3294,1.342
2013-11-08,1.342,1.3438,1.3316,1.336
2013-11-11,1.336,1.3416,1.3342,1.3408
2013-11-12,1.3408,1.3456,1.3357,1.3428
2013-11-13,1.3428,1.3471,1.3388,1.3462
2013-11-14,1.3462,1.3494,1.3416,1.346
2013-11-15,1.346,1.3506,1.343,1.3493
2013-11-18,1.3493,1.3542,1.3472,1.3497
2013-11-19,1.3497,1.3547,1.3485,1.3535
2013-11-20,1.3535,1.358,1.3413,1.3426
2013-11-21,1.3426,1.348,1.3397,1.3465
2013-11-22,1.3465,1.3554,1.3459,1.3548
2013-11-25,1.3548,1.356,1.3488,1.3519
2013-11-26,1.3519,1.3575,1.3518,1.3569
2013-11-27,1.3569,1.3613,1.3555,1.3571
2013-11-28,1.3571,1.3618,1.3561,1.3601
2013-11-29,1.3601,1.3622,1.358,1.3587
2013-12-02,1.3587,1.3616,1.3523,1.3537
2013-12-03,1.3537,1.3614,1.3522,1.3591
2013-12-04,1.3591,1.3605,1.3526,1.3585
2013-12-05,1.3585,1.3677,1.3542,1.3671
2013-12-06,1.3671,1.3706,1.3618,1.3702
2013-12-09,1.3702,1.3746,1.3692,1.3738
2013-12-10,1.3738,1.3795,1.3732,1.3765
2013-12-11,1.3765,1.3811,1.3739,1.3788
2013-12-12,1.3788,1.3803,1.3736,1.3745
2013-12-13,1.3745,1.377,1.3707,1.3732
2013-12-16,1.3732,1.3799,1.3734,1.3764
2013-12-17,1.3764,1.3782,1.3721,1.3767
2013-12-18,1.3767,1.3812,1.3693,1.3696
2013-12-19,1.3696,1.3694,1.3647,1.3655
2013-12-20,1.3655,1.3709,1.3622,1.3677
2013-12-23,1.3677,1.3717,1.3669,1.3693
2013-12-24,1.3693,1.3699,1.3653,1.3675
2013-12-25,1.3675,1.3705,1.3659,1.3695
2013-12-26,1.3695,1.3702,1.3661,1.3692
2013-12-27,1.3692,1.3893,1.3687,1.374
2013-12-30,1.374,1.382,1.3726,1.3798
2013-12-31,1.3798,1.3812,1.3757,1.3774
2014-01-01,1.3774,1.3754,1.3744,1.3745
2014-01-02,1.3745,1.3775,1.3627,1.3655
2014-01-03,1.3655,1.3672,1.3583,1.3587
2014-01-06,1.3587,1.3653,1.3569,1.3634
2014-01-07,1.3634,1.366,1.3594,1.3614
2014-01-08,1.3614,1.3635,1.3551,1.3581
2014-01-09,1.3581,1.3633,1.3547,1.3607
2014-01-10,1.3607,1.3687,1.3568,1.3665
2014-01-13,1.3665,1.3685,1.3634,1.3668
2014-01-14,1.3668,1.37,1.3646,1.3681
2014-01-15,1.3681,1.3681,1.3579,1.3604
2014-01-16,1.3604,1.3649,1.3581,1.3617
2014-01-17,1.3617,1.3621,1.3515,1.3524
2014-01-20,1.3524,1.357,1.3506,1.3562
2014-01-21,1.3562,1.3569,1.3514,1.3558
2014-01-22,1.3558,1.3583,1.3532,1.3548
2014-01-23,1.3548,1.3698,1.3528,1.3694
2014-01-24,1.3694,1.3739,1.366,1.368
2014-01-27,1.368,1.3717,1.365,1.3672
2014-01-28,1.3672,1.3688,1.3626,1.3666
2014-01-29,1.3666,1.3685,1.36,1.3661
2014-01-30,1.3661,1.3664,1.3541,1.355
2014-01-31,1.355,1.3573,1.3477,1.3487
2014-02-03,1.3487,1.3536,1.3475,1.3531
2014-02-04,1.3531,1.3539,1.3491,1.3515
2014-02-05,1.3515,1.3555,1.3497,1.3531
2014-02-06,1.3531,1.362,1.3481,1.3588
2014-02-07,1.3588,1.3643,1.355,1.3638
2014-02-10,1.3638,1.3651,1.3615,1.3634
2014-02-11,1.3634,1.3683,1.3626,1.3637
2014-02-12,1.3637,1.3653,1.3559,1.3592
2014-02-13,1.3592,1.3692,1.3582,1.368
2014-02-14,1.368,1.3715,1.3671,1.3697
2014-02-17,1.3697,1.3724,1.3689,1.3708
2014-02-18,1.3708,1.377,1.3691,1.3757
2014-02-19,1.3757,1.3773,1.3722,1.3733
2014-02-20,1.3733,1.3763,1.3684,1.372
2014-02-21,1.372,1.3758,1.37,1.374
2014-02-24,1.374,1.3771,1.3705,1.3734
2014-02-25,1.3734,1.3767,1.3713,1.3742
2014-02-26,1.3742,1.3757,1.3659,1.3685
2014-02-27,1.3685,1.3727,1.364,1.3707
2014-02-28,1.3707,1.3825,1.369,1.3806
2014-03-03,1.3806,1.3793,1.3723,1.3729
2014-03-04,1.3729,1.3782,1.3718,1.3738
2014-03-05,1.3738,1.3749,1.3705,1.3732
2014-03-06,1.3732,1.3873,1.3719,1.3859
2014-03-07,1.3859,1.3915,1.385,1.3869
2014-03-10,1.3869,1.3898,1.3858,1.3869
2014-03-11,1.3869,1.3879,1.3831,1.3864
2014-03-12,1.3864,1.3915,1.3841,1.3906
2014-03-13,1.3906,1.3967,1.3843,1.3859
2014-03-14,1.3859,1.3937,1.3845,1.3908
2014-03-17,1.3908,1.3947,1.3877,1.3923
2014-03-18,1.3923,1.3943,1.3878,1.3934
2014-03-19,1.3934,1.3934,1.3808,1.3829
2014-03-20,1.3829,1.3845,1.3747,1.3775
2014-03-21,1.3775,1.3811,1.3763,1.3796
2014-03-24,1.3796,1.3876,1.3758,1.384
2014-03-25,1.384,1.3847,1.3747,1.3824
2014-03-26,1.3824,1.3828,1.3774,1.3793
2014-03-27,1.3793,1.3797,1.3726,1.3744
2014-03-28,1.3744,1.3773,1.3703,1.375
2014-03-31,1.375,1.3809,1.3721,1.3781
2014-04-01,1.3781,1.3815,1.3767,1.3793
2014-04-02,1.3793,1.382,1.375,1.3762
2014-04-03,1.3762,1.3807,1.3695,1.3715
2014-04-04,1.3715,1.3731,1.367,1.3705
2014-04-07,1.3705,1.375,1.3694,1.3743
2014-04-08,1.3743,1.3812,1.3734,1.3794
2014-04-09,1.3794,1.3858,1.3777,1.3851
2014-04-10,1.3851,1.39,1.3833,1.3887
2014-04-11,1.3887,1.3906,1.386,1.3882
2014-04-14,1.3882,1.3863,1.3806,1.382
2014-04-15,1.382,1.3833,1.3788,1.3813
2014-04-16,1.3813,1.3851,1.3801,1.3813
2014-04-17,1.3813,1.3865,1.3808,1.3814
2014-04-18,1.3814,1.3822,1.3806,1.3818
2014-04-21,1.3818,1.383,1.3785,1.3793
2014-04-22,1.3793,1.3825,1.3782,1.3804
2014-04-23,1.3804,1.3855,1.3798,1.3816
2014-04-24,1.3816,1.3843,1.3788,1.3827
2014-04-25,1.3827,1.385,1.3825,1.3832
2014-04-28,1.3832,1.388,1.3813,1.3848
2014-04-29,1.3848,1.388,1.3802,1.3811
2014-04-30,1.3811,1.3877,1.3772,1.387
2014-05-01,1.387,1.3889,1.3859,1.3865
2014-05-02,1.3865,1.3881,1.381,1.387
2014-05-05,1.387,1.3886,1.3862,1.3876
2014-05-06,1.3876,1.3951,1.3869,1.3928
2014-05-07,1.3928,1.394,1.3909,1.3912
2014-05-08,1.3912,1.3993,1.3847,1.3852
2014-05-09,1.3852,1.3844,1.3744,1.3754
2014-05-12,1.3754,1.3775,1.3747,1.3757
2014-05-13,1.3757,1.3772,1.3687,1.3701
2014-05-14,1.3701,1.3731,1.3694,1.371
2014-05-15,1.371,1.3733,1.3646,1.371
2014-05-16,1.371,1.3727,1.3682,1.37
2014-05-19,1.37,1.3734,1.3692,1.3709
2014-05-20,1.3709,1.3714,1.3675,1.3698
2014-05-21,1.3698,1.3723,1.3633,1.3685
2014-05-22,1.3685,1.3688,1.3643,1.3654
2014-05-23,1.3654,1.3656,1.3613,1.363
2014-05-26,1.363,1.3654,1.3611,1.3645
2014-05-27,1.3645,1.3669,1.361,1.3636
2014-05-28,1.3636,1.364,1.3587,1.3594
2014-05-29,1.3594,1.3626,1.3584,1.3602
2014-05-30,1.3602,1.365,1.3596,1.3631
2014-06-02,1.3631,1.3643,1.3586,1.3597
2014-06-03,1.3597,1.3648,1.3585,1.3625
2014-06-04,1.3625,1.364,1.3594,1.3599
2014-06-05,1.3599,1.367,1.3501,1.3653
2014-06-06,1.3653,1.3677,1.3618,1.3644
2014-06-09,1.3644,1.367,1.358,1.3587
2014-06-10,1.3587,1.3602,1.353,1.3545
2014-06-11,1.3545,1.3557,1.3518,1.3529
2014-06-12,1.3529,1.3572,1.3509,1.3564
2014-06-13,1.3564,1.358,1.3518,1.3538
2014-06-16,1.3538,1.358,1.3511,1.357
2014-06-17,1.357,1.3587,1.3534,1.3543
2014-06-18,1.3543,1.3599,1.3538,1.358
2014-06-19,1.358,1.3643,1.3581,1.3602
2014-06-20,1.3602,1.3634,1.3562,1.3595
2014-06-23,1.3595,1.3614,1.3571,1.3603
2014-06-24,1.3603,1.3628,1.3581,1.3601
2014-06-25,1.3601,1.3651,1.3598,1.363
2014-06-26,1.363,1.3641,1.3574,1.3607
2014-06-27,1.3607,1.3648,1.3607,1.3646
2014-06-30,1.3646,1.3698,1.3637,1.3693
2014-07-01,1.3693,1.3701,1.3673,1.3677
2014-07-02,1.3677,1.3683,1.3639,1.3655
2014-07-03,1.3655,1.3664,1.3594,1.3603
2014-07-04,1.3603,1.3611,1.3582,1.3594
2014-07-07,1.3594,1.3609,1.3573,1.3607
2014-07-08,1.3607,1.362,1.3585,1.3612
2014-07-09,1.3612,1.3648,1.3599,1.3644
2014-07-10,1.3644,1.3651,1.3587,1.3603
2014-07-11,1.3603,1.3625,1.359,1.3608
2014-07-14,1.3608,1.364,1.3595,1.3619
2014-07-15,1.3619,1.363,1.3559,1.3567
2014-07-16,1.3567,1.3571,1.3521,1.3523
2014-07-17,1.3523,1.354,1.3517,1.3528
2014-07-18,1.3528,1.3536,1.3491,1.3526
2014-07-21,1.3526,1.3549,1.3513,1.3521
2014-07-22,1.3521,1.353,1.3459,1.3468
2014-07-23,1.3468,1.3474,1.3455,1.346
2014-07-24,1.346,1.3485,1.3438,1.3463
2014-07-25,1.3463,1.3476,1.3422,1.3432
2014-07-28,1.3432,1.3444,1.3427,1.3433
2014-07-29,1.3433,1.3445,1.3404,1.341
2014-07-30,1.341,1.3415,1.3367,1.3393
2014-07-31,1.3393,1.3401,1.3372,1.3388
2014-08-01,1.3388,1.3445,1.3379,1.3423
2014-08-04,1.3423,1.3433,1.341,1.342
2014-08-05,1.342,1.3425,1.3358,1.3375
2014-08-06,1.3375,1.3387,1.3333,1.3379
2014-08-07,1.3379,1.3394,1.3337,1.3364
2014-08-08,1.3364,1.3433,1.3344,1.3412
2014-08-11,1.3412,1.3412,1.338,1.3384
2014-08-12,1.3384,1.3387,1.3336,1.3367
2014-08-13,1.3367,1.3415,1.3342,1.3368
2014-08-14,1.3368,1.3408,1.3349,1.3369
2014-08-15,1.3369,1.3412,1.3359,1.3392
2014-08-18,1.3392,1.34,1.3353,1.3361
2014-08-19,1.3361,1.3363,1.3313,1.3321
2014-08-20,1.3321,1.3326,1.3256,1.3263
2014-08-21,1.3263,1.329,1.3242,1.328
2014-08-22,1.328,1.3297,1.3221,1.3244
2014-08-25,1.3244,1.3223,1.3184,1.3194
2014-08-26,1.3194,1.3215,1.3165,1.3176
2014-08-27,1.3176,1.321,1.3153,1.3197
2014-08-28,1.3197,1.3221,1.316,1.3184
2014-08-29,1.3184,1.3196,1.3134,1.3139
2014-09-01,1.3139,1.3146,1.3119,1.3136
2014-09-02,1.3136,1.3137,1.311,1.3133
2014-09-03,1.3133,1.316,1.3122,1.3145
2014-09-04,1.3145,1.3154,1.292,1.2945
2014-09-05,1.2945,1.2988,1.2922,1.2952
2014-09-08,1.2952,1.296,1.2882,1.2899
2014-09-09,1.2899,1.295,1.2859,1.2943
2014-09-10,1.2943,1.2963,1.2884,1.2908
2014-09-11,1.2908,1.2952,1.2897,1.2917
2014-09-12,1.2917,1.2979,1.2909,1.2949
2014-09-15,1.2949,1.2979,1.2909,1.2939
2014-09-16,1.2939,1.2995,1.2922,1.2962
2014-09-17,1.2962,1.2981,1.2875,1.2879
2014-09-18,1.2879,1.293,1.2834,1.2918
2014-09-19,1.2918,1.2929,1.283,1.2836
2014-09-22,1.2836,1.2868,1.2816,1.2844
2014-09-23,1.2844,1.2901,1.2843,1.2857
2014-09-24,1.2857,1.2864,1.2774,1.2786
2014-09-25,1.2786,1.2783,1.2698,1.2749
2014-09-26,1.2749,1.2761,1.2677,1.2681
2014-09-29,1.2681,1.2715,1.2664,1.269
2014-09-30,1.269,1.2702,1.2571,1.2629
2014-10-01,1.2629,1.264,1.2584,1.2615
2014-10-02,1.2615,1.2699,1.2614,1.2669
2014-10-03,1.2669,1.2672,1.25,1.251
2014-10-06,1.251,1.2675,1.2509,1.2645
2014-10-07,1.2645,1.2682,1.2584,1.2678
2014-10-08,1.2678,1.2749,1.2623,1.2721
2014-10-09,1.2721,1.2792,1.2664,1.2681
2014-10-10,1.2681,1.2716,1.2609,1.2613
2014-10-13,1.2613,1.2699,1.2621,1.2693
2014-10-14,1.2693,1.2749,1.264,1.2657
2014-10-15,1.2657,1.2887,1.2625,1.2802
2014-10-16,1.2802,1.2845,1.2706,1.2796
2014-10-17,1.2796,1.2837,1.2744,1.2761
2014-10-20,1.2761,1.2817,1.2732,1.2808
2014-10-21,1.2808,1.284,1.2716,1.2722
2014-10-22,1.2722,1.274,1.2637,1.2642
2014-10-23,1.2642,1.2677,1.2614,1.265
2014-10-24,1.265,1.2696,1.2635,1.2668
2014-10-27,1.2668,1.2723,1.2666,1.2706
2014-10-28,1.2706,1.2765,1.2685,1.2736
2014-10-29,1.2736,1.2771,1.2633,1.2644
2014-10-30,1.2644,1.2639,1.2548,1.2613
2014-10-31,1.2613,1.2616,1.2486,1.253
2014-11-03,1.253,1.2514,1.244,1.2489
2014-11-04,1.2489,1.2577,1.2482,1.2549
2014-11-05,1.2549,1.2567,1.2458,1.248
2014-11-06,1.248,1.2533,1.2376,1.2378
2014-11-07,1.2378,1.247,1.2358,1.2453
2014-11-10,1.2453,1.251,1.2419,1.242
2014-11-11,1.242,1.2499,1.2395,1.2479
2014-11-12,1.2479,1.2498,1.242,1.2431
2014-11-13,1.2431,1.2492,1.2427,1.2482
2014-11-14,1.2482,1.2546,1.2399,1.2525
2014-11-17,1.2525,1.2578,1.2445,1.2452
2014-11-18,1.2452,1.2545,1.2444,1.2534
2014-11-19,1.2534,1.26,1.2512,1.2538
2014-11-20,1.2538,1.2575,1.2505,1.2545
2014-11-21,1.2545,1.2568,1.2375,1.2387
2014-11-24,1.2387,1.2445,1.2361,1.2439
2014-11-25,1.2439,1.2487,1.2402,1.2477
2014-11-26,1.2477,1.2532,1.2444,1.2508
2014-11-27,1.2508,1.2524,1.2465,1.2474
2014-11-28,1.2474,1.249,1.2427,1.2441
2014-12-01,1.2441,1.2507,1.242,1.2475
2014-12-02,1.2475,1.2483,1.2377,1.2379
2014-12-03,1.2379,1.2391,1.2301,1.2313
2014-12-04,1.2313,1.2456,1.2283,1.2378
2014-12-05,1.2378,1.2393,1.2271,1.2289
2014-12-08,1.2289,1.2344,1.2247,1.2318
2014-12-09,1.2318,1.2448,1.2292,1.2367
2014-12-10,1.2367,1.2447,1.2362,1.2443
2014-12-11,1.2443,1.2495,1.237,1.2385
2014-12-12,1.2385,1.2485,1.2385,1.2458
2014-12-15,1.2458,1.2483,1.2415,1.2441
2014-12-16,1.2441,1.257,1.2434,1.25
2014-12-17,1.25,1.2516,1.2321,1.2343
2014-12-18,1.2343,1.2353,1.2266,1.2283
2014-12-19,1.2283,1.2302,1.222,1.2225
2014-12-22,1.2225,1.2273,1.2217,1.2218
2014-12-23,1.2218,1.2246,1.2165,1.2175
2014-12-24,1.2175,1.222,1.2169,1.2193
2014-12-25,1.2193,1.2245,1.2188,1.2239
2014-12-26,1.2239,1.2226,1.2169,1.2178
2014-12-29,1.2178,1.2221,1.2143,1.2153
2014-12-30,1.2153,1.2187,1.2124,1.2153
2014-12-31,1.2153,1.217,1.2097,1.2098
2015-01-01,1.2098,1.21,1.2099,1.2097
2015-01-02,1.2097,1.2108,1.2002,1.2004
2015-01-05,1.2004,1.2005,1.1868,1.1938
2015-01-06,1.1938,1.1969,1.1884,1.1899
2015-01-07,1.1899,1.1897,1.1802,1.1832
2015-01-08,1.1832,1.1848,1.1755,1.1789
2015-01-09,1.1789,1.1846,1.1763,1.1842
2015-01-12,1.1842,1.1871,1.1787,1.184
2015-01-13,1.184,1.186,1.1753,1.1771
2015-01-14,1.1771,1.1846,1.1728,1.1789
2015-01-15,1.1789,1.1793,1.1568,1.1616
2015-01-16,1.1616,1.165,1.146,1.1567
2015-01-19,1.1567,1.164,1.1548,1.1604
2015-01-20,1.1604,1.1615,1.1541,1.1549
2015-01-21,1.1549,1.168,1.1542,1.1596
2015-01-22,1.1596,1.1651,1.1335,1.1339
2015-01-23,1.1339,1.1374,1.1115,1.1221
2015-01-26,1.1221,1.1296,1.1098,1.1265
2015-01-27,1.1265,1.1423,1.1224,1.1368
2015-01-28,1.1368,1.1383,1.1282,1.1291
2015-01-29,1.1291,1.1368,1.1262,1.1316
2015-01-30,1.1316,1.1364,1.1279,1.1303
2015-02-02,1.1303,1.1362,1.1291,1.134
2015-02-03,1.134,1.1534,1.1313,1.1484
2015-02-04,1.1484,1.1487,1.1382,1.1397
2015-02-05,1.1397,1.1499,1.1304,1.1476
2015-02-06,1.1476,1.1486,1.1312,1.1322
2015-02-09,1.1322,1.136,1.127,1.132
2015-02-10,1.132,1.1345,1.1273,1.1318
2015-02-11,1.1318,1.1332,1.128,1.1302
2015-02-12,1.1302,1.1423,1.1302,1.141
2015-02-13,1.141,1.1443,1.138,1.1398
2015-02-16,1.1398,1.143,1.13895,1.1404
2015-02-17,1.1404,1.1449,1.13221,1.14162
2015-02-18,1.14162,1.14161,1.1334,1.14009
2015-02-19,1.14009,1.14501,1.13556,1.13619
2015-02-20,1.13619,1.14298,1.12792,1.1375
2015-02-23,1.1375,1.1412,1.12954,1.13325
2015-02-24,1.13325,1.13581,1.12885,1.13411
2015-02-25,1.13411,1.139,1.13359,1.13611
2015-02-26,1.13611,1.138,1.11839,1.11959
2015-02-27,1.11959,1.12451,1.1176,1.11868
2015-03-02,1.11868,1.1241,1.116,1.1182
2015-03-03,1.1182,1.12175,1.11543,1.11763
2015-03-04,1.11763,1.11866,1.10617,1.1074
2015-03-05,1.1074,1.11143,1.09876,1.10268
2015-03-06,1.10268,1.10327,1.08419,1.08496
2015-03-09,1.08496,1.09065,1.08228,1.08616
2015-03-10,1.08616,1.08559,1.06928,1.0697
2015-03-11,1.0697,1.0717,1.0511,1.05407
2015-03-12,1.05407,1.06837,1.04944,1.06078
2015-03-13,1.06078,1.06346,1.04625,1.04763
2015-03-16,1.04763,1.0619,1.0459,1.0577
2015-03-17,1.0577,1.06508,1.05515,1.05915
2015-03-18,1.05915,1.104,1.05803,1.08876
2015-03-19,1.08876,1.092,1.0613,1.0638
2015-03-20,1.0638,1.08823,1.06557,1.0804
2015-03-23,1.0804,1.09633,1.07677,1.09623
2015-03-24,1.09623,1.10292,1.089,1.09241
2015-03-25,1.09241,1.1015,1.0901,1.0962
2015-03-26,1.0962,1.10522,1.08566,1.08894
2015-03-27,1.08894,1.09487,1.08014,1.08962
2015-03-30,1.08962,1.0896,1.08097,1.08124
2015-03-31,1.08124,1.08455,1.07133,1.07468
2015-04-01,1.07468,1.08001,1.07188,1.07589
2015-04-02,1.07589,1.09054,1.07503,1.0883
2015-04-03,1.0883,1.1027,1.0864,1.0995
2015-04-06,1.0995,1.10356,1.091,1.09224
2015-04-07,1.09224,1.09548,1.08148,1.0822
2015-04-08,1.0822,1.08875,1.07634,1.07867
2015-04-09,1.07867,1.079,1.06378,1.06476
2015-04-10,1.06476,1.06837,1.0568,1.06013
2015-04-13,1.06013,1.06198,1.052,1.05751
2015-04-14,1.05751,1.07073,1.05316,1.06524
2015-04-15,1.06524,1.0702,1.05708,1.06771
2015-04-16,1.06771,1.08177,1.06246,1.07745
2015-04-17,1.07745,1.08483,1.07348,1.082
2015-04-20,1.082,1.0829,1.07114,1.07358
2015-04-21,1.07358,1.0781,1.0659,1.0734
