2011-11-25,1.3338,1.3355,1.321,1.3233
2015-04-22,1.0734,1.0801,1.0706,1.0728
2015-04-23,1.0728,1.0845,1.06666,1.0826
2015-04-24,1.0826,1.0902,1.0783,1.0862
2015-04-27,1.0862,1.0927,1.0818,1.08805
2015-04-28,1.08805,1.09911,1.08602,1.0968
2015-04-29,1.0968,1.11878,1.09597,1.1108
2015-04-30,1.1108,1.12661,1.10715,1.123
2015-05-01,1.123,1.129,1.1175,1.1211
2015-05-04,1.1211,1.12244,1.1123,1.11466
2015-05-05,1.11466,1.1223,1.10665,1.11948
2015-05-06,1.11948,1.13702,1.11751,1.1346
2015-05-07,1.1346,1.13917,1.12375,1.1266
2015-05-08,1.1266,1.1289,1.11796,1.12065
2015-05-11,1.12065,1.12064,1.11311,1.11568
2015-05-12,1.11568,1.1279,1.1135,1.1216
2015-05-13,1.1216,1.13827,1.12027,1.13477
2015-05-14,1.13477,1.14447,1.13409,1.1402
2015-05-15,1.1402,1.1467,1.13238,1.14459
2015-05-18,1.14459,1.1449,1.1299,1.13094
2015-05-19,1.13094,1.1327,1.1119,1.11537
2015-05-20,1.11537,1.11521,1.1062,1.1108
2015-05-21,1.1108,1.11814,1.10798,1.11221
2015-05-22,1.11221,1.12081,1.10024,1.10121
2015-05-25,1.10121,1.101,1.09591,1.0978
2015-05-26,1.0978,1.09808,1.08635,1.0875
2015-05-27,1.0875,1.093,1.08195,1.0902
2015-05-28,1.0902,1.0959,1.08675,1.09398
2015-05-29,1.09398,1.10062,1.0926,1.09813
2015-06-01,1.09813,1.099,1.08872,1.09259
2015-06-02,1.09259,1.1194,1.0916,1.11518
2015-06-03,1.11518,1.1285,1.108,1.12683
2015-06-04,1.12683,1.138,1.1223,1.1243
2015-06-05,1.1243,1.12801,1.10499,1.111
2015-06-08,1.111,1.12944,1.10847,1.12822
2015-06-09,1.12822,1.13453,1.12144,1.1278
2015-06-10,1.1278,1.1386,1.12601,1.132
2015-06-11,1.132,1.13312,1.11824,1.12595
2015-06-12,1.12595,1.12963,1.11517,1.1252
2015-06-15,1.1252,1.12944,1.11895,1.1285
2015-06-16,1.1285,1.13297,1.12052,1.1247
2015-06-17,1.1247,1.1358,1.1207,1.1335
2015-06-18,1.1335,1.14361,1.1331,1.1372
2015-06-19,1.1372,1.14,1.12925,1.13434
2015-06-22,1.13434,1.14102,1.1312,1.1322
2015-06-23,1.1322,1.13472,1.1135,1.1162
2015-06-24,1.1162,1.1235,1.116,1.1203
2015-06-25,1.1203,1.12277,1.1154,1.12
2015-06-26,1.12,1.12196,1.11301,1.1169
2015-06-29,1.1169,1.1277,1.09549,1.1229
2015-06-30,1.1229,1.1244,1.11126,1.1144
2015-07-01,1.1144,1.11712,1.1043,1.1048
2015-07-02,1.1048,1.11211,1.10326,1.10873
2015-07-03,1.10873,1.11178,1.10672,1.1067
2015-07-06,1.1067,1.10952,1.09704,1.1049
2015-07-07,1.1049,1.1056,1.0917,1.1024
2015-07-08,1.1024,1.10927,1.09745,1.10683
2015-07-09,1.10683,1.11248,1.0992,1.1025
2015-07-10,1.1025,1.1216,1.10453,1.11451
2015-07-13,1.11451,1.11967,1.09959,1.1011
2015-07-14,1.1011,1.1084,1.09658,1.1003
2015-07-15,1.1003,1.10355,1.09301,1.0942
2015-07-16,1.0942,1.09625,1.08558,1.0875
2015-07-17,1.0875,1.0907,1.0841,1.0849
2015-07-20,1.0849,1.087,1.08092,1.0824
2015-07-21,1.0824,1.09691,1.0812,1.0935
2015-07-22,1.0935,1.09665,1.08695,1.09138
2015-07-23,1.09138,1.10177,1.0922,1.0998
2015-07-24,1.0998,1.09958,1.09255,1.0978
2015-07-27,1.0978,1.11291,1.09695,1.1094
2015-07-28,1.1094,1.10994,1.10223,1.1055
2015-07-29,1.1055,1.1084,1.09672,1.0981
2015-07-30,1.0981,1.09894,1.08938,1.0927
2015-07-31,1.0927,1.1114,1.0921,1.0986
2015-08-03,1.0986,1.09959,1.09414,1.0947
2015-08-04,1.0947,1.09874,1.0883,1.0888
2015-08-05,1.0888,1.09369,1.0848,1.0902
2015-08-06,1.0902,1.09436,1.08736,1.09316
2015-08-07,1.09316,1.09781,1.0856,1.0963
2015-08-10,1.0963,1.10413,1.09255,1.1014
2015-08-11,1.1014,1.10882,1.09608,1.1034
2015-08-12,1.1034,1.1214,1.10247,1.1165
2015-08-13,1.1165,1.1189,1.10802,1.1146
2015-08-14,1.1146,1.1189,1.1098,1.1104
2015-08-17,1.1104,1.1125,1.1059,1.10809
2015-08-18,1.10809,1.10934,1.10175,1.1033
2015-08-19,1.1033,1.1134,1.1018,1.1127
2015-08-20,1.1127,1.12203,1.11072,1.12022
2015-08-21,1.12022,1.13762,1.123,1.136
2015-08-24,1.136,1.17136,1.137,1.158
2015-08-25,1.158,1.16041,1.1397,1.1467
2015-08-26,1.1467,1.1561,1.13226,1.13232
2015-08-27,1.13232,1.13641,1.12034,1.12626
2015-08-28,1.12626,1.131,1.11564,1.11831
2015-08-31,1.11831,1.12624,1.11635,1.1229
2015-09-01,1.1229,1.1332,1.12091,1.1298
2015-09-02,1.1298,1.13102,1.1223,1.1222
2015-09-03,1.1222,1.12431,1.10877,1.1123
2015-09-04,1.1123,1.119,1.109,1.1138
2015-09-07,1.1138,1.11775,1.1122,1.1169
2015-09-08,1.1169,1.12293,1.11528,1.1205
2015-09-09,1.1205,1.1217,1.1132,1.1202
2015-09-10,1.1202,1.1295,1.11718,1.1283
2015-09-11,1.1283,1.13493,1.12546,1.1336
2015-09-14,1.1336,1.1373,1.12837,1.13132
2015-09-15,1.13132,1.13284,1.1259,1.1267
2015-09-16,1.1267,1.13204,1.12142,1.1278
2015-09-17,1.1278,1.1423,1.1285,1.142
2015-09-18,1.142,1.14602,1.12868,1.1301
2015-09-21,1.1301,1.133,1.11816,1.1194
2015-09-22,1.1194,1.12073,1.11137,1.113
2015-09-23,1.113,1.12132,1.11057,1.1182
2015-09-24,1.1182,1.1296,1.1165,1.1225
2015-09-25,1.1225,1.12131,1.11167,1.11968
2015-09-28,1.11968,1.12475,1.11469,1.1234
2015-09-29,1.1234,1.1281,1.11942,1.12619
2015-09-30,1.12619,1.12613,1.11576,1.1165
2015-10-01,1.1165,1.1209,1.11352,1.11844
2015-10-02,1.11844,1.13183,1.11506,1.12038
2015-10-05,1.12038,1.12892,1.11735,1.1184
2015-10-06,1.1184,1.1276,1.11724,1.12685
2015-10-07,1.12685,1.1284,1.1212,1.1247
2015-10-08,1.1247,1.1328,1.1235,1.1274
2015-10-09,1.1274,1.13873,1.12675,1.13551
2015-10-12,1.13551,1.13967,1.1355,1.13654
2015-10-13,1.13654,1.14109,1.13445,1.13862
2015-10-14,1.13862,1.1489,1.13798,1.1485
2015-10-15,1.1485,1.14951,1.13635,1.13771
2015-10-16,1.13771,1.13949,1.13346,1.13564
2015-10-19,1.13564,1.1379,1.1306,1.13229
2015-10-20,1.13229,1.1387,1.13242,1.13448
2015-10-21,1.13448,1.13775,1.13344,1.134
2015-10-22,1.134,1.1351,1.11084,1.11169
2015-10-23,1.11169,1.11397,1.09967,1.0998
2015-10-26,1.0998,1.10681,1.0994,1.105
2015-10-27,1.105,1.10785,1.10307,1.10384
2015-10-28,1.10384,1.10956,1.0897,1.09182
2015-10-29,1.09182,1.09852,1.09022,1.09806
2015-10-30,1.09806,1.10723,1.09659,1.0996
2015-11-02,1.0996,1.10526,1.10003,1.1008
2015-11-03,1.1008,1.103,1.09362,1.0965
2015-11-04,1.0965,1.09676,1.08446,1.0862
2015-11-05,1.0862,1.08973,1.08339,1.0881
2015-11-06,1.0881,1.0894,1.0706,1.0741
2015-11-09,1.0741,1.079,1.072,1.0758
2015-11-10,1.0758,1.0764,1.06746,1.07134
2015-11-11,1.07134,1.07738,1.07058,1.074
2015-11-12,1.074,1.083,1.06914,1.0811
2015-11-13,1.0811,1.0817,1.07144,1.07436
2015-11-16,1.07436,1.0758,1.06749,1.06823
2015-11-17,1.06823,1.06909,1.06308,1.0648
2015-11-18,1.0648,1.06925,1.06175,1.06542
2015-11-19,1.06542,1.0763,1.06559,1.0733
2015-11-20,1.0733,1.0738,1.0641,1.0647
2015-11-23,1.0647,1.06565,1.05927,1.06271
2015-11-24,1.06271,1.06732,1.062,1.0646
2015-11-25,1.0646,1.06891,1.05662,1.06181
2015-11-26,1.06181,1.0628,1.06002,1.0606
2015-11-27,1.0606,1.0638,1.05687,1.05955
2015-11-30,1.05955,1.05948,1.0558,1.05697
2015-12-01,1.05697,1.0637,1.05637,1.0632
2015-12-02,1.0632,1.06359,1.0551,1.062
2015-12-03,1.062,1.09811,1.05236,1.09557
2015-12-04,1.09557,1.09562,1.08364,1.08699
2015-12-07,1.08699,1.08871,1.07963,1.0847
2015-12-08,1.0847,1.09026,1.08306,1.0888
2015-12-09,1.0888,1.10427,1.08795,1.10291
2015-12-10,1.10291,1.1025,1.09256,1.0937
2015-12-11,1.0937,1.10305,1.09269,1.0991
2015-12-14,1.0991,1.10487,1.09459,1.0996
2015-12-15,1.0996,1.10594,1.09049,1.09137
2015-12-16,1.09137,1.10119,1.0888,1.09165
2015-12-17,1.09165,1.09138,1.08029,1.0804
2015-12-18,1.0804,1.08743,1.08052,1.08661
2015-12-21,1.08661,1.09388,1.08485,1.09248
2015-12-22,1.09248,1.0984,1.09027,1.0954
2015-12-23,1.0954,1.09566,1.08702,1.0922
2015-12-24,1.0922,1.0967,1.09049,1.0952
2015-12-25,1.0952,1.09732,1.09438,1.0963
2015-12-28,1.0963,1.09924,1.0954,1.0972
2015-12-29,1.0972,1.09914,1.08994,1.09324
2015-12-30,1.09324,1.09435,1.09024,1.0931
2015-12-31,1.0931,1.0937,1.0852,1.0864
2016-01-01,1.0864,1.0937,1.0852,1.0864
2016-01-04,1.0864,1.09463,1.07814,1.08311
2016-01-05,1.08311,1.08387,1.0711,1.0744
2016-01-06,1.0744,1.07992,1.07156,1.0786
2016-01-07,1.0786,1.09401,1.07715,1.09258
2016-01-08,1.09258,1.09331,1.08036,1.09172
2016-01-11,1.09172,1.09697,1.0848,1.086
2016-01-12,1.086,1.09001,1.08199,1.08461
2016-01-13,1.08461,1.0884,1.0805,1.0872
2016-01-14,1.0872,1.09432,1.0835,1.0857
2016-01-15,1.0857,1.09845,1.0855,1.0913
2016-01-18,1.0913,1.0936,1.0869,1.0889
2016-01-19,1.0889,1.0939,1.08597,1.09134
2016-01-20,1.09134,1.09757,1.08776,1.08801
2016-01-21,1.08801,1.0921,1.0778,1.0883
2016-01-22,1.0883,1.0876,1.079,1.0793
2016-01-25,1.0793,1.08539,1.079,1.0852
2016-01-26,1.0852,1.08742,1.0819,1.08553
2016-01-27,1.08553,1.09163,1.08511,1.08969
2016-01-28,1.08969,1.09675,1.087,1.09502
2016-01-29,1.09502,1.09485,1.08102,1.0831
2016-02-01,1.0831,1.09127,1.0815,1.08929
2016-02-02,1.08929,1.094,1.08857,1.09177
2016-02-03,1.09177,1.11454,1.09039,1.1105
2016-02-04,1.1105,1.12392,1.10698,1.12
2016-02-05,1.12,1.12504,1.11091,1.11452
2016-02-08,1.11452,1.12158,1.10867,1.12042
2016-02-09,1.12042,1.13378,1.11626,1.1287
2016-02-10,1.1287,1.13113,1.11607,1.1291
2016-02-11,1.1291,1.13764,1.12745,1.1331
2016-02-12,1.1331,1.13338,1.12143,1.12542
2016-02-15,1.12542,1.125,1.11282,1.11446
2016-02-16,1.11446,1.1193,1.11245,1.11415
2016-02-17,1.11415,1.1179,1.11064,1.11437
2016-02-18,1.11437,1.11495,1.10712,1.11023
2016-02-19,1.11023,1.11391,1.10668,1.1126
2016-02-22,1.1126,1.1127,1.10034,1.10297
2016-02-23,1.10297,1.10526,1.09904,1.10169
2016-02-24,1.10169,1.10462,1.09575,1.10092
2016-02-25,1.10092,1.10496,1.09868,1.1036
2016-02-26,1.1036,1.10681,1.0912,1.0938
2016-02-29,1.0938,1.09624,1.08595,1.08858
2016-03-01,1.08858,1.08937,1.08345,1.08709
2016-03-02,1.08709,1.08808,1.08259,1.0866
2016-03-03,1.0866,1.09725,1.08539,1.0964
2016-03-04,1.0964,1.10432,1.09038,1.09938
2016-03-07,1.09938,1.1026,1.09403,1.1009
2016-03-08,1.1009,1.10576,1.09937,1.10069
2016-03-09,1.10069,1.1035,1.09464,1.10064
2016-03-10,1.10064,1.12179,1.08224,1.11849
2016-03-11,1.11849,1.12095,1.10807,1.11529
2016-03-14,1.11529,1.11757,1.10781,1.1097
2016-03-15,1.1097,1.1125,1.10723,1.111
2016-03-16,1.111,1.12423,1.10581,1.12248
2016-03-17,1.12248,1.13423,1.12055,1.1316
2016-03-18,1.1316,1.1337,1.12565,1.12681
2016-03-21,1.12681,1.1285,1.12347,1.12494
2016-03-22,1.12494,1.1261,1.11888,1.1219
2016-03-23,1.1219,1.12233,1.11598,1.1181
2016-03-24,1.1181,1.11874,1.11443,1.11753
2016-03-25,1.11753,1.11792,1.11545,1.1162
2016-03-28,1.1162,1.12198,1.1153,1.11999
2016-03-29,1.11999,1.1303,1.11691,1.1302
2016-03-30,1.1302,1.13653,1.1286,1.13369
2016-03-31,1.13369,1.14116,1.13107,1.13845
2016-04-01,1.13845,1.14377,1.13347,1.1394
2016-04-04,1.1394,1.14125,1.13576,1.1396
2016-04-05,1.1396,1.14051,1.13361,1.1381
2016-04-06,1.1381,1.14315,1.13268,1.1405
2016-04-07,1.1405,1.14539,1.13379,1.13724
2016-04-08,1.13724,1.14192,1.1349,1.13996
2016-04-11,1.13996,1.14472,1.13725,1.14057
2016-04-12,1.14057,1.14646,1.13455,1.1393
2016-04-13,1.1393,1.1391,1.12726,1.12864
2016-04-14,1.12864,1.12947,1.1234,1.1262
2016-04-15,1.1262,1.13169,1.12458,1.1285
2016-04-18,1.1285,1.13322,1.1274,1.13142
2016-04-19,1.13142,1.13845,1.13038,1.1368
2016-04-20,1.1368,1.13878,1.12911,1.1298
2016-04-21,1.1298,1.13972,1.12704,1.1293
2016-04-22,1.1293,1.13084,1.12185,1.1229
2016-04-25,1.1229,1.12781,1.12189,1.12626
2016-04-26,1.12626,1.13396,1.12565,1.12817
2016-04-27,1.12817,1.13604,1.12721,1.13125
2016-04-28,1.13125,1.13679,1.1296,1.1352
2016-04-29,1.1352,1.14591,1.13484,1.14465
2016-05-02,1.14465,1.15349,1.14486,1.15182
2016-05-03,1.15182,1.16162,1.15013,1.15055
2016-05-04,1.15055,1.15293,1.14666,1.1493
2016-05-05,1.1493,1.1494,1.13862,1.1401
2016-05-06,1.1401,1.14802,1.13871,1.14018
2016-05-09,1.14018,1.14196,1.13757,1.13847
2016-05-10,1.13847,1.14097,1.13586,1.13691
2016-05-11,1.13691,1.1447,1.13699,1.14234
2016-05-12,1.14234,1.1429,1.13722,1.1371
2016-05-13,1.1371,1.13796,1.12832,1.13188
2016-05-16,1.13188,1.13422,1.13027,1.13195
2016-05-17,1.13195,1.13482,1.13024,1.1319
2016-05-18,1.1319,1.13159,1.12196,1.12195
2016-05-19,1.12195,1.123,1.11803,1.1202
2016-05-20,1.1202,1.12372,1.11967,1.1214
2016-05-23,1.1214,1.1243,1.11878,1.12146
2016-05-24,1.12146,1.12269,1.1133,1.11403
2016-05-25,1.11403,1.1167,1.11292,1.11604
2016-05-26,1.11604,1.1217,1.11501,1.11901
2016-05-27,1.11901,1.12006,1.11119,1.1113
2016-05-30,1.1113,1.1145,1.10983,1.1134
2016-05-31,1.1134,1.11732,1.11224,1.11338
2016-06-01,1.11338,1.1193,1.11143,1.11923
2016-06-02,1.11923,1.12198,1.11457,1.1147
2016-06-03,1.1147,1.1354,1.11367,1.13518
2016-06-06,1.13518,1.13928,1.1327,1.13656
2016-06-07,1.13656,1.13804,1.13388,1.1359
2016-06-08,1.1359,1.14105,1.13548,1.13943
2016-06-09,1.13943,1.14153,1.13057,1.1329
2016-06-10,1.1329,1.13213,1.12456,1.1261
2016-06-13,1.1261,1.1303,1.12325,1.1289
2016-06-14,1.1289,1.12984,1.11892,1.1207
2016-06-15,1.1207,1.12985,1.11899,1.1265
2016-06-16,1.1265,1.1295,1.11312,1.123
2016-06-17,1.123,1.12963,1.12229,1.12802
2016-06-20,1.12802,1.13824,1.1286,1.1306
2016-06-21,1.1306,1.13494,1.12434,1.1249
2016-06-22,1.1249,1.13375,1.12366,1.1304
2016-06-23,1.1304,1.1421,1.1317,1.13449
2016-06-24,1.13449,1.14239,1.09118,1.11219
2016-06-27,1.11219,1.10836,1.09711,1.10132
2016-06-28,1.10132,1.11115,1.10106,1.1057
2016-06-29,1.1057,1.11304,1.10495,1.1107
2016-06-30,1.1107,1.11543,1.10243,1.1087
2016-07-01,1.1087,1.11693,1.10723,1.1131
2016-07-04,1.1131,1.1148,1.1098,1.1142
2016-07-05,1.1142,1.11864,1.10662,1.1068
2016-07-06,1.1068,1.11114,1.10293,1.11048
2016-07-07,1.11048,1.11073,1.10528,1.1054
2016-07-08,1.1054,1.11192,1.10019,1.10553
2016-07-11,1.10553,1.10745,1.10159,1.10617
2016-07-12,1.10617,1.11259,1.10526,1.10639
2016-07-13,1.10639,1.11197,1.10424,1.1097
2016-07-14,1.1097,1.11647,1.10887,1.11221
2016-07-15,1.11221,1.11488,1.10532,1.10698
2016-07-18,1.10698,1.10842,1.10377,1.10716
2016-07-19,1.10716,1.10804,1.10002,1.10175
2016-07-20,1.10175,1.10301,1.09816,1.10173
2016-07-21,1.10173,1.10593,1.09798,1.10184
2016-07-22,1.10184,1.10411,1.09558,1.09726
2016-07-25,1.09726,1.09987,1.09522,1.09903
2016-07-26,1.09903,1.10295,1.09785,1.09904
2016-07-27,1.09904,1.10648,1.09619,1.10483
2016-07-28,1.10483,1.112,1.10527,1.10726
2016-07-29,1.10726,1.11974,1.10732,1.11836
2016-08-01,1.11836,1.11833,1.11555,1.11614
2016-08-02,1.11614,1.12336,1.11625,1.12245
2016-08-03,1.12245,1.12228,1.11409,1.1147
2016-08-04,1.1147,1.11563,1.11139,1.11279
2016-08-05,1.11279,1.11613,1.10458,1.10874
2016-08-08,1.10874,1.11048,1.10724,1.10826
2016-08-09,1.10826,1.11224,1.10709,1.11111
2016-08-10,1.11111,1.119,1.1114,1.11741
2016-08-11,1.11741,1.11913,1.11362,1.11439
2016-08-12,1.11439,1.12213,1.11316,1.11594
2016-08-15,1.11594,1.12035,1.11535,1.1184
2016-08-16,1.1184,1.13224,1.11778,1.12753
2016-08-17,1.12753,1.1316,1.12417,1.12814
2016-08-18,1.12814,1.13573,1.12877,1.13541
2016-08-19,1.13541,1.13601,1.13044,1.13276
2016-08-22,1.13276,1.13306,1.12714,1.1323
2016-08-23,1.1323,1.13551,1.13041,1.1307
2016-08-24,1.1307,1.13115,1.12455,1.12634
2016-08-25,1.12634,1.12976,1.12595,1.12822
2016-08-26,1.12822,1.13406,1.11808,1.11985
2016-08-29,1.11985,1.1208,1.11584,1.11867
2016-08-30,1.11867,1.11922,1.11324,1.11403
2016-08-31,1.11403,1.11653,1.11236,1.11588
2016-09-01,1.11588,1.1205,1.11277,1.11972
2016-09-02,1.11972,1.12521,1.11506,1.11602
2016-09-05,1.11602,1.1183,1.11396,1.11467
2016-09-06,1.11467,1.12629,1.11411,1.1257
2016-09-07,1.1257,1.12717,1.1229,1.1244
2016-09-08,1.1244,1.13273,1.12346,1.1254
2016-09-09,1.1254,1.1285,1.11984,1.12268
2016-09-12,1.12268,1.12683,1.12105,1.1234
2016-09-13,1.1234,1.12603,1.12041,1.12125
2016-09-14,1.12125,1.1274,1.12138,1.12471
2016-09-15,1.12471,1.1284,1.12194,1.12426
2016-09-16,1.12426,1.12501,1.11496,1.11532
2016-09-19,1.11532,1.11977,1.11508,1.11791
2016-09-20,1.11791,1.12135,1.11554,1.11565
2016-09-21,1.11565,1.11966,1.1123,1.11827
2016-09-22,1.11827,1.12573,1.118,1.1202
2016-09-23,1.1202,1.12404,1.1194,1.12321
2016-09-26,1.12321,1.1279,1.12215,1.12572
2016-09-27,1.12572,1.12589,1.11912,1.12183
2016-09-28,1.12183,1.12368,1.11821,1.12113
2016-09-29,1.12113,1.12498,1.11972,1.12172
2016-09-30,1.12172,1.12506,1.11535,1.12332
2016-10-03,1.12332,1.12436,1.12054,1.12146
2016-10-04,1.12146,1.12387,1.11382,1.11976
2016-10-05,1.11976,1.12332,1.11897,1.12112
2016-10-06,1.12112,1.12123,1.114,1.1144
2016-10-07,1.1144,1.1205,1.11047,1.1191
2016-10-10,1.1191,1.1203,1.11336,1.1133
2016-10-11,1.1133,1.11421,1.10492,1.1054
2016-10-12,1.1054,1.10676,1.10047,1.1014
2016-10-13,1.1014,1.10556,1.09857,1.1049
2016-10-14,1.1049,1.10577,1.09781,1.0981
2016-10-17,1.0981,1.1008,1.09643,1.10001
2016-10-18,1.10001,1.10262,1.09704,1.09804
2016-10-19,1.09804,1.10046,1.0955,1.09687
2016-10-20,1.09687,1.10393,1.09161,1.09266
2016-10-21,1.09266,1.093,1.08597,1.08724
2016-10-24,1.08724,1.08994,1.08598,1.08743
2016-10-25,1.08743,1.09048,1.08513,1.08881
2016-10-26,1.08881,1.09463,1.08748,1.09064
2016-10-27,1.09064,1.0942,1.08828,1.09015
2016-10-28,1.09015,1.09917,1.08935,1.0976
2016-10-31,1.0976,1.09916,1.09359,1.09763
2016-11-01,1.09763,1.1069,1.09603,1.10579
2016-11-02,1.10579,1.1123,1.10499,1.1088
2016-11-03,1.1088,1.11257,1.106,1.11097
2016-11-04,1.11097,1.1127,1.10803,1.11222
2016-11-07,1.11222,1.11162,1.10275,1.10461
2016-11-08,1.10461,1.1067,1.10091,1.10234
2016-11-09,1.10234,1.12993,1.09203,1.09225
2016-11-10,1.09225,1.09535,1.08652,1.08913
2016-11-11,1.08913,1.09232,1.08306,1.08434
2016-11-14,1.08434,1.08413,1.07094,1.0739
2016-11-15,1.0739,1.08164,1.07145,1.07187
2016-11-16,1.07187,1.07594,1.06665,1.0681
2016-11-17,1.0681,1.07454,1.06205,1.06223
2016-11-18,1.06223,1.06429,1.05694,1.05934
2016-11-21,1.05934,1.06491,1.05792,1.06182
2016-11-22,1.06182,1.06578,1.05839,1.06252
2016-11-23,1.06252,1.06434,1.05264,1.05546
2016-11-24,1.05546,1.05853,1.05184,1.05691
